"","X","Year","Region","Species","Latitude","Latitude_std_err","Longitude","Longitude_std_err","Depth","Depth_std_err","Common.Name"
"344",29693,1992,"Northeast US Spring","Homarus americanus",41.824500545845,0.209071767753471,-69.1530444304429,0.321130537879647,143.281332249691,13.5678092254267,"American lobster"
"345",29694,1993,"Northeast US Spring","Homarus americanus",41.7249044544504,0.262501647806615,-69.3767547535681,0.398106408153988,116.926816657768,13.0663971369794,"American lobster"
"346",29695,1994,"Northeast US Spring","Homarus americanus",42.0907330891016,0.303303084468023,-69.1259822659067,0.465032298081838,146.373144582268,19.1671530894883,"American lobster"
"347",29696,1995,"Northeast US Spring","Homarus americanus",42.4216322258878,0.257069498504813,-68.1358106754737,0.298635018121526,131.593124444355,13.8843643086642,"American lobster"
"348",29697,1996,"Northeast US Spring","Homarus americanus",42.2283018759198,0.260494153284226,-68.9442015445196,0.395185897645325,135.222652304737,13.097317101282,"American lobster"
"349",29698,1997,"Northeast US Spring","Homarus americanus",41.9574947264373,0.30404898038758,-69.5193930686077,0.387072843962423,149.008196027159,12.201035555943,"American lobster"
"350",29699,1998,"Northeast US Spring","Homarus americanus",42.3479328958439,0.220078261750789,-69.1607847641508,0.317412590934044,133.024134611386,15.1611755058422,"American lobster"
"351",29700,1999,"Northeast US Spring","Homarus americanus",41.4440947404571,0.199070383301358,-70.2364496976236,0.315777335427336,105.595265025602,11.843453001932,"American lobster"
"352",29701,2000,"Northeast US Spring","Homarus americanus",42.4840355171071,0.211148642003884,-68.6507924503994,0.300669389679561,143.114028166024,12.8751626300543,"American lobster"
"353",29702,2001,"Northeast US Spring","Homarus americanus",42.2926119685695,0.234212327452762,-68.5241010485503,0.326685361573237,148.773817177321,12.9379003356273,"American lobster"
"354",29703,2002,"Northeast US Spring","Homarus americanus",42.0044690569968,0.242306201548682,-69.4945508074861,0.364691385197535,129.124050292893,12.1266990167133,"American lobster"
"355",29704,2003,"Northeast US Spring","Homarus americanus",42.3907092771994,0.207450489038547,-68.1456820622291,0.286159317391354,171.868272361093,12.1645612533728,"American lobster"
"356",29705,2004,"Northeast US Spring","Homarus americanus",42.1570416036833,0.280791674980973,-68.2236088361707,0.368101150928265,162.115146960365,14.7610281552467,"American lobster"
"357",29706,2005,"Northeast US Spring","Homarus americanus",42.3154995081228,0.255439787494154,-68.5848250759863,0.358241737946409,165.004405217938,13.3902551059555,"American lobster"
"358",29707,2006,"Northeast US Spring","Homarus americanus",42.3688650917567,0.212423397559506,-68.4515957191208,0.319922144631507,155.881546851541,12.4373151919612,"American lobster"
"359",29708,2007,"Northeast US Spring","Homarus americanus",42.3783882739335,0.188873941638774,-68.2388884076805,0.265429415834074,154.627090644287,11.3471176403255,"American lobster"
"360",29709,2008,"Northeast US Spring","Homarus americanus",42.2163365716769,0.193699442821091,-67.9537139818015,0.286031151895849,152.248792120758,12.9315281921216,"American lobster"
"361",29710,2009,"Northeast US Spring","Homarus americanus",42.4547758669715,0.196076753822471,-68.2114764360084,0.236186600893754,162.224864128108,10.4726500992325,"American lobster"
"362",29711,2010,"Northeast US Spring","Homarus americanus",42.4896897066606,0.19136179639718,-68.3946975447933,0.266882344532034,158.632316439428,11.1582237947024,"American lobster"
"363",29712,2011,"Northeast US Spring","Homarus americanus",42.7279482787395,0.23249379831116,-68.3976775573115,0.286175382469831,138.797826858599,10.8497498926681,"American lobster"
"364",29713,2012,"Northeast US Spring","Homarus americanus",42.7254730194253,0.201658565731229,-68.5040263045534,0.249460256819334,147.811103965275,10.4459058035803,"American lobster"
"365",29714,2013,"Northeast US Spring","Homarus americanus",42.244174141377,0.260853672258271,-68.5913846585264,0.368377933489134,129.480815703832,11.671713940853,"American lobster"
"366",29715,2015,"Northeast US Spring","Homarus americanus",42.665300991864,0.267736572331629,-68.6243879920696,0.346821748167037,143.887183959173,12.8165993607716,"American lobster"
"367",29716,2016,"Northeast US Spring","Homarus americanus",42.641959516928,0.171185465953307,-68.2869681083223,0.231497836691832,148.02408356797,11.7609713103621,"American lobster"
"368",29717,2017,"Northeast US Spring","Homarus americanus",42.4675660770905,0.19200074000422,-67.8021208205751,0.235491733620433,145.241311553614,12.9602797417037,"American lobster"
"369",29718,2018,"Northeast US Spring","Homarus americanus",42.9274369654711,0.198198210750937,-68.0510097839834,0.245237024308357,148.542220004592,12.82668947437,"American lobster"
"370",29719,2019,"Northeast US Spring","Homarus americanus",42.7846060255472,0.18196909760783,-68.1103226702089,0.221881152128309,168.052581856738,12.5292116665772,"American lobster"
"371",31703,1974,"Northeast US Spring","Urophycis chuss",41.0197825311035,0.188866990870448,-70.5695307798587,0.291499596951675,104.619902749099,8.51156229241594,"Red hake"
"372",31704,1976,"Northeast US Spring","Urophycis chuss",40.6662538437652,0.188410363448087,-70.9419568033304,0.29638994606929,100.277457908267,6.88413653619872,"Red hake"
"373",31705,1977,"Northeast US Spring","Urophycis chuss",40.5646224997644,0.26576423413353,-71.0983887612257,0.358226345706928,109.140986510841,9.01107697312539,"Red hake"
"374",31706,1978,"Northeast US Spring","Urophycis chuss",40.1200026374533,0.191826444649822,-71.6603676577566,0.27362162700712,104.266187385596,6.96593543573222,"Red hake"
"375",31707,1979,"Northeast US Spring","Urophycis chuss",41.2668247506998,0.214126994643921,-70.1464194102955,0.304338408365384,118.238213235381,9.55246780347198,"Red hake"
"376",31708,1980,"Northeast US Spring","Urophycis chuss",41.2404959276753,0.214049321538319,-70.070139546221,0.278671956631586,119.494320466535,8.3203268077211,"Red hake"
"377",31709,1981,"Northeast US Spring","Urophycis chuss",41.3052655746461,0.178385229076714,-69.8802669555226,0.258372147351836,114.726712517801,7.287725555074,"Red hake"
"378",31710,1982,"Northeast US Spring","Urophycis chuss",39.9429373577106,0.322227656004067,-71.9598877804596,0.412120988975182,92.6190380040445,10.2223132882068,"Red hake"
"379",31711,1983,"Northeast US Spring","Urophycis chuss",41.2199169933274,0.224156078073507,-70.098814540812,0.316397459415051,117.443202335196,7.97970514315892,"Red hake"
"380",31712,1984,"Northeast US Spring","Urophycis chuss",41.4165648632759,0.210204896654526,-70.1706367944154,0.285080079240511,129.103213245315,8.93233244435937,"Red hake"
"381",31713,1985,"Northeast US Spring","Urophycis chuss",41.8260024076493,0.214662485800069,-69.4516352605822,0.270637070721187,155.431487384163,9.93122505509542,"Red hake"
"382",31714,1986,"Northeast US Spring","Urophycis chuss",41.5530623132773,0.142594755772037,-68.2648087007547,0.260929629954329,118.966771208701,8.35475948220325,"Red hake"
"383",31715,1987,"Northeast US Spring","Urophycis chuss",41.5377568916472,0.196734439609407,-69.6465936670054,0.28550548591329,132.141387556209,9.61678096161177,"Red hake"
"384",31716,1988,"Northeast US Spring","Urophycis chuss",41.6185289128323,0.22298222724452,-69.6794391313846,0.288348949644135,136.323836071022,10.0124158351036,"Red hake"
"385",31717,1989,"Northeast US Spring","Urophycis chuss",42.2569057314611,0.202968005774498,-68.6105178267346,0.265730188627931,174.297352076361,8.65311785896952,"Red hake"
"386",31718,1990,"Northeast US Spring","Urophycis chuss",41.186807381266,0.282446333290999,-69.9061227166174,0.410142220309109,136.556707823008,10.5519336518682,"Red hake"
"387",31719,1991,"Northeast US Spring","Urophycis chuss",41.6089213462397,0.172390457799274,-69.2859857689087,0.281833453995463,147.419679197278,8.80965686868939,"Red hake"
"388",31720,1992,"Northeast US Spring","Urophycis chuss",41.8992429440638,0.192714987613311,-69.1217798384396,0.296200392205358,163.136461798759,9.1374618640664,"Red hake"
"389",31721,1993,"Northeast US Spring","Urophycis chuss",42.1690752460214,0.168577802123303,-69.0777420548069,0.208641870027852,163.864076341752,8.08522041750678,"Red hake"
"390",31722,1994,"Northeast US Spring","Urophycis chuss",41.513421303435,0.206905872018779,-69.2981871892725,0.318046155878256,132.176368262313,11.8820162722831,"Red hake"
"391",31723,1995,"Northeast US Spring","Urophycis chuss",41.9087652681327,0.188300955585261,-68.718278591251,0.234415550254138,154.444678591003,9.52303878092241,"Red hake"
"392",31724,1996,"Northeast US Spring","Urophycis chuss",41.9779909346815,0.178183454096354,-68.5423247495162,0.167831005656585,163.344986010116,6.4928397324715,"Red hake"
"393",31725,1997,"Northeast US Spring","Urophycis chuss",41.5329465081104,0.195565496046807,-68.6786725320908,0.210493170430794,136.438379029908,8.68442130735157,"Red hake"
"394",31726,1998,"Northeast US Spring","Urophycis chuss",42.2684481813206,0.164401999935137,-69.0374186344572,0.20728628464793,171.024414423179,8.73086949330115,"Red hake"
"395",31727,1999,"Northeast US Spring","Urophycis chuss",42.0896625812143,0.161152727982666,-69.0845850254838,0.21337631712465,135.875019472278,9.13030053458193,"Red hake"
"396",31728,2000,"Northeast US Spring","Urophycis chuss",42.23102191918,0.144445611966693,-68.5187043363854,0.227152978260078,162.236969289263,8.27708075415437,"Red hake"
"397",31729,2001,"Northeast US Spring","Urophycis chuss",41.9310342613955,0.183723718662564,-69.5966780367906,0.25056665858212,151.632626912015,9.39962061624891,"Red hake"
"398",31730,2002,"Northeast US Spring","Urophycis chuss",42.0484991809452,0.163509674406534,-68.6877499353124,0.1919376336894,153.664589012393,8.85979306140534,"Red hake"
"399",31731,2003,"Northeast US Spring","Urophycis chuss",42.1003773685892,0.192509305538087,-68.4235893140009,0.226493149147316,187.433232834894,8.24121455587842,"Red hake"
"400",31732,2004,"Northeast US Spring","Urophycis chuss",42.3116788060791,0.170162246402183,-68.8700522057152,0.229291778346603,168.52484739751,8.67638253403499,"Red hake"
"401",31733,2005,"Northeast US Spring","Urophycis chuss",41.9427244596077,0.215660495588221,-68.4391179383537,0.286696074201992,174.683797552271,8.8843865272259,"Red hake"
"402",31734,2006,"Northeast US Spring","Urophycis chuss",41.4007142387601,0.20597437099694,-69.819711665814,0.412516493835924,129.984758422775,12.1912473437326,"Red hake"
"403",31735,2007,"Northeast US Spring","Urophycis chuss",41.7520279926812,0.175938658690418,-68.5282529722865,0.21610961042604,173.175694616598,7.75901740869031,"Red hake"
"404",31736,2008,"Northeast US Spring","Urophycis chuss",42.2506004801048,0.165347744492006,-69.1714919833094,0.215038837156318,161.119696414378,7.84120851094909,"Red hake"
"405",31737,2009,"Northeast US Spring","Urophycis chuss",41.6227979277678,0.145110685004675,-68.0284331781508,0.221865075240327,169.336177208308,7.43940915141258,"Red hake"
"406",31738,2010,"Northeast US Spring","Urophycis chuss",41.9659625960752,0.146338260275287,-68.4592904062382,0.196068902445552,170.203509025163,7.20764316958341,"Red hake"
"407",31739,2011,"Northeast US Spring","Urophycis chuss",41.6211980490284,0.146790270499425,-68.1094927351416,0.241526493820078,165.227622795073,7.735560214327,"Red hake"
"408",31740,2012,"Northeast US Spring","Urophycis chuss",41.651506929873,0.180522038909036,-68.9649274450738,0.262699506280952,162.941343364477,9.19038777038653,"Red hake"
"409",31741,2013,"Northeast US Spring","Urophycis chuss",41.9941041542873,0.144550791998993,-67.905173037365,0.203077725094504,180.258652074165,7.9992396637483,"Red hake"
"410",31742,2015,"Northeast US Spring","Urophycis chuss",42.2410793861957,0.117368348668755,-68.353586544187,0.153605481465607,182.288829662675,6.4997874635118,"Red hake"
"411",31743,2016,"Northeast US Spring","Urophycis chuss",42.1988365992765,0.119291991134453,-68.7844738382106,0.162046430625362,163.35207881343,7.78646577068041,"Red hake"
"412",31744,2017,"Northeast US Spring","Urophycis chuss",42.3852214200106,0.110242904257993,-68.5724236110217,0.130311060092325,176.346549832388,5.83889278295668,"Red hake"
"413",31745,2018,"Northeast US Spring","Urophycis chuss",42.4204828319648,0.116722118426753,-68.3315274700502,0.158084753833024,189.113118801414,6.73628108891411,"Red hake"
"414",31746,2019,"Northeast US Spring","Urophycis chuss",42.1713713266192,0.167821088763558,-68.7850583225152,0.23727109487618,166.674939000555,8.47231761821205,"Red hake"
"415",32519,1989,"Southeast US Fall","Centropristis striata",33.4139508001439,0.317379394606104,-78.9935158610047,0.400684421172891,8.6982006300815,0.119902823989853,"Black sea bass"
"416",32520,1990,"Southeast US Fall","Centropristis striata",33.8419337897437,0.117994173461556,-78.362042934446,0.199742357267747,8.78552783256525,0.0985887511146141,"Black sea bass"
"417",32521,1991,"Southeast US Fall","Centropristis striata",33.4485629006713,0.140746872396423,-78.8478921903464,0.203295161441935,8.36808355846867,0.0754373799449391,"Black sea bass"
"418",32522,1992,"Southeast US Fall","Centropristis striata",33.3639247894568,0.284111319156379,-78.9041614768824,0.266541787154938,8.44967544182131,0.075575782271769,"Black sea bass"
"419",32523,1993,"Southeast US Fall","Centropristis striata",33.4512457869876,0.0939600370744086,-78.9972579682818,0.132222740736126,8.43235532264988,0.0953949396620024,"Black sea bass"
"420",32524,1994,"Southeast US Fall","Centropristis striata",34.1426360312268,0.449116134014016,-77.6023057769775,0.641363533227778,8.67512978820618,0.0846395371595822,"Black sea bass"
"421",32525,1995,"Southeast US Fall","Centropristis striata",33.5055098586678,0.178381429543534,-78.8866073613699,0.187970186792734,8.50098999855036,0.0947308959090598,"Black sea bass"
"422",32526,1996,"Southeast US Fall","Centropristis striata",33.7306918519114,0.186588002223012,-78.5143452396339,0.289269940680451,8.57696499123911,0.120498647047477,"Black sea bass"
"423",32527,1997,"Southeast US Fall","Centropristis striata",33.651866985572,0.258446487015092,-78.6100540766221,0.29649985341408,8.66089891100742,0.131628778872389,"Black sea bass"
"424",32528,1998,"Southeast US Fall","Centropristis striata",33.4805673759219,0.0967420874771692,-78.9430111527742,0.182695132343249,8.44882916427206,0.083854031435884,"Black sea bass"
"425",32529,1999,"Southeast US Fall","Centropristis striata",33.6301107085729,0.220592172721555,-78.5950394396151,0.289053224433744,8.51886583868194,0.0860978613790186,"Black sea bass"
"426",32530,2000,"Southeast US Fall","Centropristis striata",33.4949583953484,0.404744765987315,-78.892014706387,0.327905933604889,8.7564008474073,0.112446167087929,"Black sea bass"
"427",32531,2001,"Southeast US Fall","Centropristis striata",33.8050773398283,0.26288051972391,-78.1640465746043,0.505166575127398,8.39167939188815,0.1692130963973,"Black sea bass"
"428",32532,2002,"Southeast US Fall","Centropristis striata",33.8122975661723,0.239847915070054,-78.2866970076505,0.439177254404333,8.41818129202886,0.135687463999192,"Black sea bass"
"429",32533,2003,"Southeast US Fall","Centropristis striata",33.1467986213836,0.86443115335115,-78.6618244400054,0.561085772548351,8.58466208859519,0.168924392661436,"Black sea bass"
"430",32534,2004,"Southeast US Fall","Centropristis striata",33.2392792138344,0.626782120679915,-78.7340928392338,0.393326100361054,8.33240753324613,0.101195311507677,"Black sea bass"
"431",32535,2005,"Southeast US Fall","Centropristis striata",33.7442391149864,0.0766771008010174,-78.592018423846,0.164692917042527,8.71453228523787,0.132247969892601,"Black sea bass"
"432",32536,2006,"Southeast US Fall","Centropristis striata",33.574370138663,0.137882553352808,-78.7877359570952,0.246217295327996,8.53227624459782,0.121197821995509,"Black sea bass"
"433",32537,2007,"Southeast US Fall","Centropristis striata",34.3594025786671,0.274977401145728,-77.2746684370735,0.477825604849146,8.83121200034139,0.111413580636828,"Black sea bass"
"434",32538,2008,"Southeast US Fall","Centropristis striata",33.8204480731368,0.0608577764228193,-78.4604839441727,0.23020974134099,8.76786515823952,0.203780214960867,"Black sea bass"
"435",32539,2009,"Southeast US Fall","Centropristis striata",32.8630120459147,0.756618398859749,-79.4084927368133,1.18758208008208,8.44424955656902,0.222380325894638,"Black sea bass"
"436",32540,2010,"Southeast US Fall","Centropristis striata",33.5870184974982,0.24045258745167,-78.6783477994193,0.366159762308806,8.55374249643643,0.162921585860444,"Black sea bass"
"437",32541,2011,"Southeast US Fall","Centropristis striata",33.5211755813949,0.323908960957858,-78.580077186473,0.314247014039307,8.56007845740045,0.100507203595794,"Black sea bass"
"438",32542,2012,"Southeast US Fall","Centropristis striata",33.6038612490422,0.285088421646818,-78.6408747843431,0.374375734816733,8.74198852581765,0.100231995339997,"Black sea bass"
"439",32543,2013,"Southeast US Fall","Centropristis striata",33.7579296533538,0.600846291066409,-77.9848916682657,0.607037638118169,8.58374817772749,0.106912979641189,"Black sea bass"
"440",32544,2014,"Southeast US Fall","Centropristis striata",32.9977316874617,0.627507412018936,-78.9425562010681,0.624666856996339,8.63245573131597,0.141843839488171,"Black sea bass"
"441",32545,2015,"Southeast US Fall","Centropristis striata",32.9996584400445,0.519252660481246,-79.0830813194751,0.387921401731603,8.72527121280198,0.104620424970265,"Black sea bass"
"442",32546,2016,"Southeast US Fall","Centropristis striata",33.6920423848612,0.738079226181203,-77.9741008768619,0.611768389714442,8.78795466656467,0.0950925189411085,"Black sea bass"
"443",32547,2017,"Southeast US Fall","Centropristis striata",33.7747504151114,0.15932672659758,-78.6099050236124,0.1370467054849,8.84590961606514,0.059965976541218,"Black sea bass"
"444",35514,1989,"Southeast US Spring","Centropristis striata",33.1849779960164,0.227227847314286,-79.3258711841039,0.270692302241982,8.29314653982091,0.0860427263050954,"Black sea bass"
"445",35515,1990,"Southeast US Spring","Centropristis striata",34.1955100265827,0.286303399768773,-77.7258629062006,0.303933532605901,8.50762976232571,0.0965173777786522,"Black sea bass"
"446",35516,1991,"Southeast US Spring","Centropristis striata",33.4876952083156,0.274107422339654,-78.8875732621236,0.316056488626537,8.25504727266398,0.0970664819907102,"Black sea bass"
"447",35517,1992,"Southeast US Spring","Centropristis striata",33.3770596907069,0.177027718646208,-78.9416344889683,0.235273175156464,8.13545188935139,0.084195149382797,"Black sea bass"
"448",35518,1993,"Southeast US Spring","Centropristis striata",33.4241720319327,0.171382713342639,-78.9538052210456,0.170226970688743,8.16407863440535,0.10037495844391,"Black sea bass"
"449",35519,1994,"Southeast US Spring","Centropristis striata",33.5623366483834,0.124583661734497,-78.8087218759961,0.227639495342992,8.23783114879306,0.0640337979357855,"Black sea bass"
"450",35520,1995,"Southeast US Spring","Centropristis striata",33.5258719018383,0.137459386698526,-78.8702215412599,0.251340719412396,8.1791343336044,0.0624780331040055,"Black sea bass"
"451",35521,1996,"Southeast US Spring","Centropristis striata",33.06752,,-79.20646,,7.94,,"Black sea bass"
"452",35522,1997,"Southeast US Spring","Centropristis striata",33.7868721840976,0.212036711965815,-78.4250349755996,0.32200854418781,8.306437536804,0.105731767967247,"Black sea bass"
"453",35523,1998,"Southeast US Spring","Centropristis striata",33.5660985888784,0.204260065614969,-78.7774656348487,0.292389098675996,8.26260161332242,0.0673837634760198,"Black sea bass"
"454",35524,1999,"Southeast US Spring","Centropristis striata",33.5258482546849,0.124727747281581,-78.8708932042547,0.260978784485609,8.18391771568663,0.0986091895662356,"Black sea bass"
"455",35525,2000,"Southeast US Spring","Centropristis striata",33.8360190520223,0.283077805905977,-78.3626237410898,0.447067528996126,8.33098945735941,0.133305258448703,"Black sea bass"
"456",35526,2001,"Southeast US Spring","Centropristis striata",33.8044244000175,0.107853012817934,-78.5045053341325,0.22665302527189,8.32728183647996,0.0953921182806786,"Black sea bass"
"457",35527,2002,"Southeast US Spring","Centropristis striata",32.8579169566207,0.559053579320449,-79.1499781896042,0.488065697533173,8.03676002781562,0.141180780750168,"Black sea bass"
"458",35528,2003,"Southeast US Spring","Centropristis striata",33.5030474253976,0.822165135392533,-78.6931639469619,0.424720057679704,8.36005678542362,0.0269751026430809,"Black sea bass"
"459",35529,2004,"Southeast US Spring","Centropristis striata",31.8647176751386,1.11665301355849,-79.2182127907036,0.627081132182442,8.11693003970763,0.16707547367007,"Black sea bass"
"460",35530,2005,"Southeast US Spring","Centropristis striata",34.0252953803167,0.130952840942416,-77.9098486245874,0.164195905637129,8.36165360113737,0.144979494504997,"Black sea bass"
"461",35531,2006,"Southeast US Spring","Centropristis striata",33.6310771675182,0.211203401657499,-78.6125113670066,0.418852867383768,8.19519831884367,0.144049160852209,"Black sea bass"
"462",35532,2007,"Southeast US Spring","Centropristis striata",33.4514239722083,0.150926086037951,-78.9208254783715,0.330863807297718,8.12592651367693,0.09214530832591,"Black sea bass"
"463",35533,2008,"Southeast US Spring","Centropristis striata",33.7427019625513,0.46174343330811,-78.3464434117424,0.323800645160417,8.35324020116114,0.0922301431269569,"Black sea bass"
"464",35534,2009,"Southeast US Spring","Centropristis striata",33.4603023731433,0.600741827131517,-78.805138626167,0.687146691802887,8.32758364100129,0.12897526415548,"Black sea bass"
"465",35535,2010,"Southeast US Spring","Centropristis striata",33.6994507412736,0.21467307814581,-78.7275276603447,0.235585158350866,8.29579205192815,0.137107435946486,"Black sea bass"
"466",35536,2011,"Southeast US Spring","Centropristis striata",31.8559115042473,0.758944812266169,-79.7369861216149,0.465970111832096,8.1297096153551,0.122451585292774,"Black sea bass"
"467",35537,2012,"Southeast US Spring","Centropristis striata",33.2690379537896,0.588499918707072,-78.6150105125737,0.34348476623447,8.22961889082025,0.11527320705842,"Black sea bass"
"468",35538,2013,"Southeast US Spring","Centropristis striata",32.2070144849471,0.776823589266034,-79.3771695751681,0.437011186610808,8.32085975665647,0.0732278312359992,"Black sea bass"
"469",35539,2014,"Southeast US Spring","Centropristis striata",33.8446151943091,0.191530933501106,-78.4476839308161,0.312192874957263,8.3505937873923,0.0957838893057013,"Black sea bass"
"470",35540,2015,"Southeast US Spring","Centropristis striata",33.9570341532175,0.20069839914079,-78.0244933768409,0.304714753892859,8.1895914405181,0.158931517534696,"Black sea bass"
"471",35541,2016,"Southeast US Spring","Centropristis striata",33.6711883087381,0.322263300326398,-78.3709140349178,0.311891582517877,8.33171072558445,0.111410536771709,"Black sea bass"
"472",35542,2017,"Southeast US Spring","Centropristis striata",33.4247262031586,0.217527932018934,-78.9122624277858,0.333823923972742,8.10022507345009,0.131085305702474,"Black sea bass"
"473",35543,2018,"Southeast US Spring","Centropristis striata",34.3703461420356,0.173538401584354,-77.5666130720016,0.299754148521919,8.48316481805289,0.145357338171549,"Black sea bass"
"474",35544,2019,"Southeast US Spring","Centropristis striata",34.4404314364201,0.14226351830299,-77.4476678467021,0.179698522762241,8.57450569388528,0.131734195752444,"Black sea bass"
"475",38533,1989,"Southeast US Summer","Centropristis striata",32.3431561696378,1.0727658864706,-79.259534212236,0.542008304283658,8.30370684944721,0.1076826782299,"Black sea bass"
"476",38534,1990,"Southeast US Summer","Centropristis striata",34.0133148346747,0.204456258017365,-78.0034846765002,0.339808787094916,8.46088311883452,0.086259757535741,"Black sea bass"
"477",38535,1991,"Southeast US Summer","Centropristis striata",33.5870354647866,0.158390539797196,-78.7049526111066,0.239851452842812,8.14580954649586,0.153562790362741,"Black sea bass"
"478",38536,1992,"Southeast US Summer","Centropristis striata",33.5139659049482,0.148799884371152,-78.8347799144024,0.204791557029387,8.13241502958743,0.110390868139572,"Black sea bass"
"479",38537,1993,"Southeast US Summer","Centropristis striata",33.8406415526678,0.171788783597783,-78.1870338454775,0.258959335768045,8.15201655796022,0.144958308385374,"Black sea bass"
"480",38538,1994,"Southeast US Summer","Centropristis striata",33.6139163140537,0.223567222155394,-78.6910237983825,0.371374701912201,8.11311049549863,0.121932326875859,"Black sea bass"
"481",38539,1995,"Southeast US Summer","Centropristis striata",33.8175137762555,0.204821052503118,-78.4319033746963,0.32251388803143,8.24530027055661,0.143043764678512,"Black sea bass"
"482",38540,1996,"Southeast US Summer","Centropristis striata",33.9209096094234,0.177241927369635,-78.1516466357415,0.312382324039407,8.42970956320354,0.204699155679279,"Black sea bass"
"483",38541,1997,"Southeast US Summer","Centropristis striata",33.4402896294252,0.46132711214662,-78.8312385386605,0.637176977156289,8.27483794899405,0.182932998005793,"Black sea bass"
"484",38542,1998,"Southeast US Summer","Centropristis striata",33.7446768197856,0.256598791670264,-78.5387496956824,0.377243014348197,8.33759476770972,0.133103968807638,"Black sea bass"
"485",38543,1999,"Southeast US Summer","Centropristis striata",33.4908011518658,0.32286690422167,-78.6392886206364,0.435527255280515,8.11815315195447,0.12358850509318,"Black sea bass"
"486",38544,2000,"Southeast US Summer","Centropristis striata",33.6520517715925,0.112113481869022,-78.7409490659076,0.165955182144214,8.3068059781689,0.133515411418392,"Black sea bass"
"487",38545,2001,"Southeast US Summer","Centropristis striata",33.8929601635445,0.189408092388939,-78.1101715511918,0.29040415681486,8.24115048560266,0.197736804675976,"Black sea bass"
"488",38546,2002,"Southeast US Summer","Centropristis striata",33.7960100188548,0.210611100241544,-78.362091502743,0.365244163188105,8.30214263426757,0.219380814133712,"Black sea bass"
"489",38547,2003,"Southeast US Summer","Centropristis striata",32.617763158668,0.604241981338132,-78.9759486286247,0.566297825447313,7.9609319797734,0.15029716295444,"Black sea bass"
"490",38548,2004,"Southeast US Summer","Centropristis striata",33.7297537106032,0.519667832140158,-78.1351773521296,0.471469359090751,8.28240536883248,0.171213750480219,"Black sea bass"
"491",38549,2005,"Southeast US Summer","Centropristis striata",33.722971424252,0.205864866356879,-78.3719097494345,0.391502126315234,8.02650105337275,0.115275319915849,"Black sea bass"
"492",38550,2006,"Southeast US Summer","Centropristis striata",33.8975992151811,0.344257463894844,-78.1192476830867,0.352133086928644,8.39053863365602,0.142796168273442,"Black sea bass"
"493",38551,2007,"Southeast US Summer","Centropristis striata",34.8035782899801,0.306365883077101,-76.3728403959498,0.47128872114018,8.36877349222663,0.199859087273981,"Black sea bass"
"494",38552,2008,"Southeast US Summer","Centropristis striata",34.7747996349308,0.346329378993749,-76.4971931301592,0.759189684923462,8.44538303127231,0.0437583410329993,"Black sea bass"
"495",38553,2009,"Southeast US Summer","Centropristis striata",33.9124074727602,0.168875323206161,-78.0814372253838,0.288735311028303,8.24697623854036,0.189268156342295,"Black sea bass"
"496",38554,2010,"Southeast US Summer","Centropristis striata",33.745187259961,0.173870187138924,-78.5420446324746,0.261331584712064,8.36756264759205,0.161991628462554,"Black sea bass"
"497",38555,2011,"Southeast US Summer","Centropristis striata",33.8966884804965,0.654795466248794,-77.2840725469965,0.607656212893472,8.38689884542464,0.0637828197201967,"Black sea bass"
"498",38556,2012,"Southeast US Summer","Centropristis striata",33.8857272578762,0.166718005903591,-78.1947083459282,0.204459326269015,8.46055763030105,0.065476785134714,"Black sea bass"
"499",38557,2013,"Southeast US Summer","Centropristis striata",33.8509536348305,0.696376575411886,-77.6212970653405,0.539071365828469,8.23968103548147,0.193856657667029,"Black sea bass"
"500",38558,2014,"Southeast US Summer","Centropristis striata",34.2910818482929,0.30978760050484,-77.4819479898598,0.651501174063582,8.42856035691117,0.143332180447582,"Black sea bass"
"501",38559,2015,"Southeast US Summer","Centropristis striata",33.7900100765392,0.271345843237938,-78.3225027954849,0.292354076808813,8.44473587279794,0.105049427285201,"Black sea bass"
"502",38560,2016,"Southeast US Summer","Centropristis striata",34.4335035100072,0.0997201822126757,-77.4562840441716,0.137054349326561,8.62704508033157,0.0834367963070094,"Black sea bass"
"503",38561,2017,"Southeast US Summer","Centropristis striata",34.0440514326623,0.446177149631898,-77.5988335672845,0.481844304633171,8.45039872589637,0.122662724112396,"Black sea bass"
"504",38562,2018,"Southeast US Summer","Centropristis striata",34.6276296205874,0.282940087597077,-76.7626760666889,0.531458564197515,8.46306767535476,0.0872716203355454,"Black sea bass"
"505",38563,2019,"Southeast US Summer","Centropristis striata",34.0089473567271,0.220320620680536,-77.96101718937,0.292526993045484,8.48706049112373,0.0930979242204423,"Black sea bass"
"506",11704,1993,"Gulf of Alaska","Orthasterias koehleri",56.233684711313,0.576241339341115,-157.447258198744,1.69698168525801,100.120206736431,10.8051692717279,"Rainbow star"
"507",11705,1996,"Gulf of Alaska","Orthasterias koehleri",55.9863042543463,0.366299504215406,-156.885667735226,1.29791759546408,87.8668892263142,7.99939750863735,"Rainbow star"
"508",11706,1999,"Gulf of Alaska","Orthasterias koehleri",56.411719533522,0.439860640020435,-155.540013047901,1.64674723034364,84.9198979921405,5.00666775215198,"Rainbow star"
"509",11707,2003,"Gulf of Alaska","Orthasterias koehleri",56.7329387099054,0.487962193531161,-154.714199689835,1.73104007030517,107.238131771243,8.84857521045092,"Rainbow star"
